id;riskfactor;riskfactor.type;riskfactor.txt;type.label;levels
s01;Gender;DEM;Being female is the most important risk factor for breast cancer ;Demographic;"""male"", ""female"""
s02;Alcohol;BEH;Many studies show drinking alcohol increases the risk of breast cancer ;Behavioural;"""low"", ""moderate"", ""high"""
s03;BRCA1 gene mutation;GEN;Women who have a BRCA1 gene mutation have an increased risk of breast cancer ;Genetic;"""mutated"", ""not mutated"""
s04;BRCA2  gene mutation;GEN;Women who have a BRCA2 gene mutation have an increased risk of breast cancer ;Genetic;"""mutated"", ""not mutated"""
s05;ATM gene mutation;GEN;Mutation of ATM can increase Breast cancer risk factor.;Genetic;"""mutated"", ""not mutated"""
s06;TP53 gene mutation;GEN;Mutation of TP53 can increase Breast cancer risk factor;Genetic;"""mutated"", ""not mutated"""
s07;Other mutation;HLP;;;"""yes"", ""no"""
s08;BRCA1/2 gene mutation;HLP;;;"""yes"", ""no"""
s09;Genetic dispostion;HLP;;;"""yes"", ""no"""
s10;Hormonal factors;HLP;;;"""yes"", ""no"""
s11;Birth control pills (Oral contraceptives);BEH;Current or recent use of birth control pills (oral contraceptives) slightly increases the risk of breast cancer ;Behavioural;"""yes"", ""no"""
s12;Hormonal drugs;HLP;;;"""yes"", ""no"""
s13;Menopausal hormone therapy - estrogen plus progestin ;CLIN;In the past, many women used menopausal hormone therapy (MHT) to relieve hot flashes and other symptoms of menopause. MHT is also known as postmenopausal hormone therapy and hormone replacement therapy. Estrogen plus progestin increases the risk of breast cancer and breast cancer death.;Clinical;"""yes"", ""no"""
s14;Environmental risks;HLP;;;"""yes"", ""no"""
s15;Smoking ;BEH;Smoking increases the risk of many cancers, but its effect on breast cancer is still under study. ;Behavioural;"""low"", ""moderate"", ""high"""
s16;Breast Cancer;DISEASE;positive-negative;;"""positive"", ""negative"""
